Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2024-01-12T21:58:00.000Z;2.362;;;;;;954.3;36.1968176;-115.1030579
2024-01-12T21:57:00.000Z;1.965;;;;;;954.4;36.1968176;-115.1030579
2024-01-12T21:56:00.000Z;1.922;1.4;2.7;3.7;;;954.4;36.1968176;-115.1030579
2024-01-12T21:55:00.000Z;4.121;;;;;;954.4;36.1968176;-115.1030579
2024-01-12T21:54:00.000Z;3.964;;;;;;954.4;36.1968176;-115.1030579
2024-01-12T21:53:00.000Z;3.996;;;;;;954.5;36.1968176;-115.1030579
2024-01-12T21:52:00.000Z;3.741;;;;;;954.6;36.1968176;-115.1030579
2024-01-12T21:51:00.000Z;3.688;;;;;;954.6;36.1968176;-115.1030579
2024-01-12T21:50:00.000Z;3.394;;;;;;954.6;36.1968176;-115.1030579
2024-01-12T21:49:00.000Z;3.059;;;;;;954.6;36.1968176;-115.1030579
2024-01-12T21:48:00.000Z;2.666;;;;;;954.5;36.1968176;-115.1030579
2024-01-12T21:47:00.000Z;2.293;;;;;;954.6;36.1967355;-115.1027386
2024-01-12T21:46:00.000Z;1.943;;;;;;954.6;36.1963049;-115.1030622
2024-01-12T21:45:00.000Z;1.819;1.1;2.4;3.6;;;954.6;36.1968744;-115.1028023
2024-01-12T21:44:00.000Z;3.76;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:43:00.000Z;3.59;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:42:00.000Z;3.59;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:41:00.000Z;3.407;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:40:00.000Z;3.184;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:39:00.000Z;3.105;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:38:00.000Z;2.771;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:37:00.000Z;2.389;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:36:00.000Z;2.253;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:35:00.000Z;1.892;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:34:00.000Z;1.752;1.2;2.5;3.5;;;954.7;36.1968744;-115.1028023
2024-01-12T21:33:00.000Z;3.367;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:32:00.000Z;3.23;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:31:00.000Z;3.099;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:30:00.000Z;2.915;;;;;;954.6;36.1968744;-115.1028023
2024-01-12T21:29:00.000Z;2.607;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:28:00.000Z;2.45;;;;;;954.7;36.1968744;-115.1028023
2024-01-12T21:27:00.000Z;2.387;;;;;;954.8;36.1968744;-115.1028023
2024-01-12T21:26:00.000Z;2.306;;;;;;954.8;36.1968744;-115.1028023
2024-01-12T21:25:00.000Z;2.152;;;;;;954.8;36.1966886;-115.1029215
2024-01-12T21:24:00.000Z;1.813;;;;;;954.8;36.1966886;-115.1029215
2024-01-12T21:23:00.000Z;1.605;1.6;3.0;3.9;;;954.8;36.1966886;-115.1029215
2024-01-12T21:22:00.000Z;2.64;;;;;;954.9;36.1966886;-115.1029215
2024-01-12T21:21:00.000Z;2.47;;;;;;954.9;36.196847;-115.1028906
2024-01-12T21:20:00.000Z;2.391;;;;;;955.0;36.1968569;-115.1026715
2024-01-12T21:19:00.000Z;2.354;;;;;;955.0;36.1968569;-115.1026715
2024-01-12T21:18:00.000Z;2.309;;;;;;955.0;36.1968569;-115.1026715
